dataset,match_id,slug,source_url,start_date,team1,team2,map_number,map_name,status,winner,loser,winner_score,loser_score,rounds_count,begin_at,veto_sequence,veto_source_note
blast_austin_major_2025,89101,mousesports-vs-vitality-21-06-2025,https://bo3.gg/matches/mousesports-vs-vitality-21-06-2025,2025-06-21T18:00:00.000+00:00,Vitality,MOUZ,3,de_train,finished,Vitality,MOUZ,13,6,19,2025-06-21T20:06:56.000+00:00,MOUZ remove Anubis | Vitality remove Ancient | MOUZ pick Mirage | Vitality pick Inferno | Vitality remove Nuke | MOUZ remove Dust2 | Train left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
blast_austin_major_2025,89100,the-mongolz-vs-pain-gaming-21-06-2025,https://bo3.gg/matches/the-mongolz-vs-pain-gaming-21-06-2025,2025-06-21T21:50:00.000+00:00,The MongolZ,paiN,1,de_mirage,finished,The MongolZ,paiN Gaming,13,5,18,2025-06-21T21:50:28.000+00:00,The MongolZ remove Train | paiN remove Ancient | The MongolZ pick Mirage | paiN pick Anubis | The MongolZ remove Inferno | paiN remove Dust2 | Nuke left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
blast_austin_major_2025,89100,the-mongolz-vs-pain-gaming-21-06-2025,https://bo3.gg/matches/the-mongolz-vs-pain-gaming-21-06-2025,2025-06-21T21:50:00.000+00:00,The MongolZ,paiN,2,de_anubis,finished,The MongolZ,paiN Gaming,13,5,18,2025-06-21T22:48:03.000+00:00,The MongolZ remove Train | paiN remove Ancient | The MongolZ pick Mirage | paiN pick Anubis | The MongolZ remove Inferno | paiN remove Dust2 | Nuke left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
blast_austin_major_2025,89102,vitality-vs-the-mongolz-22-06-2025,https://bo3.gg/matches/vitality-vs-the-mongolz-22-06-2025,2025-06-22T19:30:00.000+00:00,The MongolZ,Vitality,1,de_mirage,finished,The MongolZ,Vitality,13,5,18,2025-06-22T19:34:45.000+00:00,The MongolZ remove Train | Vitality remove Ancient | The MongolZ pick Mirage | Vitality pick Dust2 | Vitality remove Anubis | The MongolZ remove Nuke | Inferno left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
blast_austin_major_2025,89102,vitality-vs-the-mongolz-22-06-2025,https://bo3.gg/matches/vitality-vs-the-mongolz-22-06-2025,2025-06-22T19:30:00.000+00:00,The MongolZ,Vitality,2,de_dust2,finished,Vitality,The MongolZ,13,4,17,2025-06-22T20:31:56.000+00:00,The MongolZ remove Train | Vitality remove Ancient | The MongolZ pick Mirage | Vitality pick Dust2 | Vitality remove Anubis | The MongolZ remove Nuke | Inferno left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
blast_austin_major_2025,89102,vitality-vs-the-mongolz-22-06-2025,https://bo3.gg/matches/vitality-vs-the-mongolz-22-06-2025,2025-06-22T19:30:00.000+00:00,The MongolZ,Vitality,3,de_inferno,finished,Vitality,The MongolZ,13,6,19,2025-06-22T21:29:50.000+00:00,The MongolZ remove Train | Vitality remove Ancient | The MongolZ pick Mirage | Vitality pick Dust2 | Vitality remove Anubis | The MongolZ remove Nuke | Inferno left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,103899,imperial-vs-rare-atom-24-11-2025,https://bo3.gg/matches/imperial-vs-rare-atom-24-11-2025,2025-11-24T12:00:00.000+00:00,Imperial,Rare Atom,1,de_dust2,finished,Imperial Esports,Rare Atom,13,11,24,2025-11-24T12:00:00.000+00:00,Rare Atom remove Nuke | Rare Atom remove Overpass | Imperial remove Ancient | Imperial remove Mirage | Imperial remove Inferno | Rare Atom remove Train | Dust2 left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,103899,imperial-vs-rare-atom-24-11-2025,https://bo3.gg/matches/imperial-vs-rare-atom-24-11-2025,2025-11-24T12:00:00.000+00:00,Imperial,Rare Atom,1,de_dust2,finished,GAMDOM IMPERIAL,RA,13,11,None,2025-11-24T12:04:42.000+00:00,Rare Atom remove Nuke | Rare Atom remove Overpass | Imperial remove Ancient | Imperial remove Mirage | Imperial remove Inferno | Rare Atom remove Train | Dust2 left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,103902,b8-vs-m80-cs-go-24-11-2025,https://bo3.gg/matches/b8-vs-m80-cs-go-24-11-2025,2025-11-24T12:00:00.000+00:00,B8,M80,1,de_mirage,finished,M80,B8 Esports,13,11,24,2025-11-24T12:00:00.000+00:00,B8 remove Nuke | B8 remove Train | M80 remove Inferno | M80 remove Overpass | M80 remove Dust2 | B8 remove Ancient | Mirage left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,103902,b8-vs-m80-cs-go-24-11-2025,https://bo3.gg/matches/b8-vs-m80-cs-go-24-11-2025,2025-11-24T12:00:00.000+00:00,B8,M80,1,de_mirage,finished,M80,B8,13,11,None,2025-11-24T12:05:08.000+00:00,B8 remove Nuke | B8 remove Train | M80 remove Inferno | M80 remove Overpass | M80 remove Dust2 | B8 remove Ancient | Mirage left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,103906,legacy-br-vs-flyquest-24-11-2025,https://bo3.gg/matches/legacy-br-vs-flyquest-24-11-2025,2025-11-24T13:10:00.000+00:00,Legacy,FlyQuest,1,de_train,finished,FlyQuest,LEGACY,13,10,23,2025-11-24T13:10:00.000+00:00,FlyQuest remove Ancient | FlyQuest remove Nuke | Legacy remove Inferno | Legacy remove Mirage | Legacy remove Dust2 | FlyQuest remove Overpass | Train left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,103906,legacy-br-vs-flyquest-24-11-2025,https://bo3.gg/matches/legacy-br-vs-flyquest-24-11-2025,2025-11-24T13:10:00.000+00:00,Legacy,FlyQuest,1,de_train,finished,FLY,LEGACY,13,10,None,2025-11-24T13:13:35.000+00:00,FlyQuest remove Ancient | FlyQuest remove Nuke | Legacy remove Inferno | Legacy remove Mirage | Legacy remove Dust2 | FlyQuest remove Overpass | Train left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,103903,parivision-vs-the-huns-esports-24-11-2025,https://bo3.gg/matches/parivision-vs-the-huns-esports-24-11-2025,2025-11-24T13:20:00.000+00:00,PARIVISION,The Huns,1,de_mirage,finished,PARIVISION,The Huns,13,8,21,2025-11-24T13:20:00.000+00:00,The Huns remove Train | The Huns remove Overpass | PARIVISION remove Nuke | PARIVISION remove Ancient | PARIVISION remove Inferno | The Huns remove Dust2 | Mirage left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,103903,parivision-vs-the-huns-esports-24-11-2025,https://bo3.gg/matches/parivision-vs-the-huns-esports-24-11-2025,2025-11-24T13:20:00.000+00:00,PARIVISION,The Huns,1,de_mirage,finished,PARIVISION,HUNS,13,8,None,2025-11-24T13:21:04.000+00:00,The Huns remove Train | The Huns remove Overpass | PARIVISION remove Nuke | PARIVISION remove Ancient | PARIVISION remove Inferno | The Huns remove Dust2 | Mirage left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,103901,nip-vs-nrg-24-11-2025,https://bo3.gg/matches/nip-vs-nrg-24-11-2025,2025-11-24T14:15:00.000+00:00,Ninjas in Pyjamas,NRG,1,de_overpass,finished,NRG,Ninjas in Pyjamas,13,7,20,2025-11-24T14:15:00.000+00:00,NRG remove Ancient | NRG remove Nuke | Ninjas in Pyjamas remove Inferno | Ninjas in Pyjamas remove Mirage | Ninjas in Pyjamas remove Dust2 | NRG remove Train | Overpass left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,103901,nip-vs-nrg-24-11-2025,https://bo3.gg/matches/nip-vs-nrg-24-11-2025,2025-11-24T14:15:00.000+00:00,Ninjas in Pyjamas,NRG,1,de_overpass,finished,NRG,NIP,13,7,None,2025-11-24T14:18:33.000+00:00,NRG remove Ancient | NRG remove Nuke | Ninjas in Pyjamas remove Inferno | Ninjas in Pyjamas remove Mirage | Ninjas in Pyjamas remove Dust2 | NRG remove Train | Overpass left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,103900,gamerlegion-vs-fluxo-24-11-2025,https://bo3.gg/matches/gamerlegion-vs-fluxo-24-11-2025,2025-11-24T14:20:00.000+00:00,GamerLegion,Fluxo,1,de_nuke,finished,Fluxo,GamerLegion,13,10,23,2025-11-24T14:20:00.000+00:00,Fluxo remove Dust2 | Fluxo remove Overpass | GamerLegion remove Mirage | GamerLegion remove Train | GamerLegion remove Inferno | Fluxo remove Ancient | Nuke left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,103900,gamerlegion-vs-fluxo-24-11-2025,https://bo3.gg/matches/gamerlegion-vs-fluxo-24-11-2025,2025-11-24T14:20:00.000+00:00,GamerLegion,Fluxo,1,de_nuke,finished,FLUXO,GAMERLEGION,13,10,None,2025-11-24T14:23:40.000+00:00,Fluxo remove Dust2 | Fluxo remove Overpass | GamerLegion remove Mirage | GamerLegion remove Train | GamerLegion remove Inferno | Fluxo remove Ancient | Nuke left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,103904,faze-vs-lynn-vision-24-11-2025,https://bo3.gg/matches/faze-vs-lynn-vision-24-11-2025,2025-11-24T15:20:00.000+00:00,FaZe,Lynn Vision,1,de_nuke,finished,FaZe Clan,Lynn Vision,13,5,18,2025-11-24T15:20:00.000+00:00,Lynn Vision remove Mirage | Lynn Vision remove Ancient | FaZe remove Train | FaZe remove Dust2 | FaZe remove Inferno | Lynn Vision remove Overpass | Nuke left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,103904,faze-vs-lynn-vision-24-11-2025,https://bo3.gg/matches/faze-vs-lynn-vision-24-11-2025,2025-11-24T15:20:00.000+00:00,FaZe,Lynn Vision,1,de_nuke,finished,FaZe,LVG,13,5,None,2025-11-24T15:21:53.000+00:00,Lynn Vision remove Mirage | Lynn Vision remove Ancient | FaZe remove Train | FaZe remove Dust2 | FaZe remove Inferno | Lynn Vision remove Overpass | Nuke left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,103905,fnatic-vs-red-canids-cs-go-24-11-2025,https://bo3.gg/matches/fnatic-vs-red-canids-cs-go-24-11-2025,2025-11-24T17:10:00.000+00:00,fnatic,RED Canids,1,de_ancient,finished,Fnatic,RED Canids,16,14,30,2025-11-24T17:10:00.000+00:00,RED Canids remove Dust2 | RED Canids remove Train | fnatic remove Nuke | fnatic remove Overpass | fnatic remove Mirage | RED Canids remove Inferno | Ancient left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,103905,fnatic-vs-red-canids-cs-go-24-11-2025,https://bo3.gg/matches/fnatic-vs-red-canids-cs-go-24-11-2025,2025-11-24T17:10:00.000+00:00,fnatic,RED Canids,1,de_ancient,finished,FNATIC,RED CANIDS,16,14,None,2025-11-24T17:12:23.000+00:00,RED Canids remove Dust2 | RED Canids remove Train | fnatic remove Nuke | fnatic remove Overpass | fnatic remove Mirage | RED Canids remove Inferno | Ancient left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104301,legacy-br-vs-rare-atom-24-11-2025,https://bo3.gg/matches/legacy-br-vs-rare-atom-24-11-2025,2025-11-24T19:00:00.000+00:00,Legacy,Rare Atom,1,de_dust2,finished,LEGACY,Rare Atom,13,6,19,2025-11-24T19:03:27.000+00:00,Rare Atom remove Nuke | Rare Atom remove Train | Legacy remove Inferno | Legacy remove Mirage | Legacy remove Ancient | Rare Atom remove Overpass | Dust2 left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104300,imperial-vs-flyquest-24-11-2025,https://bo3.gg/matches/imperial-vs-flyquest-24-11-2025,2025-11-24T19:20:00.000+00:00,Imperial,FlyQuest,1,de_inferno,finished,FlyQuest,Imperial Esports,13,6,19,2025-11-24T19:24:45.000+00:00,FlyQuest remove Overpass | FlyQuest remove Nuke | Imperial remove Mirage | Imperial remove Ancient | Imperial remove Dust2 | FlyQuest remove Train | Inferno left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104303,b8-vs-the-huns-esports-24-11-2025,https://bo3.gg/matches/b8-vs-the-huns-esports-24-11-2025,2025-11-24T20:00:00.000+00:00,B8,The Huns,1,de_ancient,finished,B8 Esports,The Huns,13,11,24,2025-11-24T20:02:47.000+00:00,The Huns remove Train | The Huns remove Overpass | B8 remove Dust2 | B8 remove Nuke | B8 remove Inferno | The Huns remove Mirage | Ancient left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104302,parivision-vs-m80-cs-go-24-11-2025,https://bo3.gg/matches/parivision-vs-m80-cs-go-24-11-2025,2025-11-24T20:40:00.000+00:00,PARIVISION,M80,1,de_mirage,finished,M80,PARIVISION,13,9,22,2025-11-24T21:23:43.000+00:00,M80 remove Dust2 | M80 remove Overpass | PARIVISION remove Nuke | PARIVISION remove Train | PARIVISION remove Inferno | M80 remove Ancient | Mirage left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104304,gamerlegion-vs-red-canids-cs-go-24-11-2025,https://bo3.gg/matches/gamerlegion-vs-red-canids-cs-go-24-11-2025,2025-11-24T21:10:26.000+00:00,GamerLegion,RED Canids,1,de_train,finished,RED Canids,GamerLegion,13,6,19,2025-11-24T21:10:26.000+00:00,RED Canids remove Dust2 | RED Canids remove Overpass | GamerLegion remove Mirage | GamerLegion remove Nuke | GamerLegion remove Inferno | RED Canids remove Ancient | Train left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104306,nip-vs-lynn-vision-24-11-2025,https://bo3.gg/matches/nip-vs-lynn-vision-24-11-2025,2025-11-24T22:15:00.000+00:00,Ninjas in Pyjamas,Lynn Vision,1,de_train,finished,Ninjas in Pyjamas,Lynn Vision,13,2,15,2025-11-24T22:15:48.000+00:00,Lynn Vision remove Nuke | Lynn Vision remove Mirage | Ninjas in Pyjamas remove Dust2 | Ninjas in Pyjamas remove Inferno | Ninjas in Pyjamas remove Ancient | Lynn Vision remove Overpass | Train left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104305,fnatic-vs-fluxo-24-11-2025,https://bo3.gg/matches/fnatic-vs-fluxo-24-11-2025,2025-11-24T22:28:27.000+00:00,fnatic,Fluxo,1,de_train,finished,Fluxo,Fnatic,13,9,22,2025-11-24T22:28:27.000+00:00,Fluxo remove Dust2 | Fluxo remove Ancient | fnatic remove Nuke | fnatic remove Overpass | fnatic remove Inferno | Fluxo remove Mirage | Train left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104307,faze-vs-nrg-24-11-2025,https://bo3.gg/matches/faze-vs-nrg-24-11-2025,2025-11-24T23:30:00.000+00:00,FaZe,NRG,1,de_dust2,finished,NRG,FaZe Clan,13,10,23,2025-11-24T23:33:06.000+00:00,NRG remove Ancient | NRG remove Mirage | FaZe remove Train | FaZe remove Overpass | FaZe remove Inferno | NRG remove Nuke | Dust2 left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104309,b8-vs-parivision-25-11-2025,https://bo3.gg/matches/b8-vs-parivision-25-11-2025,2025-11-25T14:00:00.000+00:00,B8,PARIVISION,1,de_inferno,finished,B8 Esports,PARIVISION,13,11,24,2025-11-25T14:01:25.000+00:00,PARIVISION remove Nuke | PARIVISION remove Ancient | B8 remove Dust2 | B8 remove Train | B8 remove Overpass | PARIVISION remove Mirage | Inferno left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104308,legacy-br-vs-red-canids-cs-go-25-11-2025,https://bo3.gg/matches/legacy-br-vs-red-canids-cs-go-25-11-2025,2025-11-25T14:05:00.000+00:00,Legacy,RED Canids,1,de_nuke,finished,LEGACY,RED Canids,13,6,19,2025-11-25T14:09:29.000+00:00,RED Canids remove Dust2 | RED Canids remove Inferno | Legacy remove Mirage | Legacy remove Train | Legacy remove Ancient | RED Canids remove Overpass | Nuke left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104310,fnatic-vs-imperial-25-11-2025,https://bo3.gg/matches/fnatic-vs-imperial-25-11-2025,2025-11-25T15:13:49.000+00:00,fnatic,Imperial,1,de_train,finished,Fnatic,Imperial Esports,13,3,16,2025-11-25T15:13:49.000+00:00,Imperial remove Ancient | Imperial remove Inferno | fnatic remove Nuke | fnatic remove Overpass | fnatic remove Dust2 | Imperial remove Mirage | Train left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104311,faze-vs-nip-25-11-2025,https://bo3.gg/matches/faze-vs-nip-25-11-2025,2025-11-25T15:14:04.000+00:00,FaZe,Ninjas in Pyjamas,1,de_dust2,finished,NIP,FaZe Clan,13,10,23,2025-11-25T15:14:04.000+00:00,Ninjas in Pyjamas remove Mirage | Ninjas in Pyjamas remove Dust2 | FaZe remove Train | FaZe remove Ancient | FaZe remove Nuke | Ninjas in Pyjamas remove Inferno | Overpass left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104313,gamerlegion-vs-rare-atom-25-11-2025,https://bo3.gg/matches/gamerlegion-vs-rare-atom-25-11-2025,2025-11-25T16:10:00.000+00:00,GamerLegion,Rare Atom,1,de_inferno,finished,GamerLegion,Rare Atom,13,7,20,2025-11-25T16:12:07.000+00:00,Rare Atom remove Nuke | GamerLegion remove Mirage | Rare Atom pick Inferno | GamerLegion pick Overpass | GamerLegion remove Train | Rare Atom remove Dust2 | Ancient left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104313,gamerlegion-vs-rare-atom-25-11-2025,https://bo3.gg/matches/gamerlegion-vs-rare-atom-25-11-2025,2025-11-25T16:10:00.000+00:00,GamerLegion,Rare Atom,2,de_overpass,finished,GamerLegion,Rare Atom,13,5,18,2025-11-25T17:34:44.000+00:00,Rare Atom remove Nuke | GamerLegion remove Mirage | Rare Atom pick Inferno | GamerLegion pick Overpass | GamerLegion remove Train | Rare Atom remove Dust2 | Ancient left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104312,flyquest-vs-fluxo-25-11-2025,https://bo3.gg/matches/flyquest-vs-fluxo-25-11-2025,2025-11-25T16:25:00.000+00:00,FlyQuest,Fluxo,1,de_overpass,finished,FlyQuest,Fluxo,13,1,14,2025-11-25T16:27:03.000+00:00,Fluxo remove Dust2 | FlyQuest remove Nuke | Fluxo pick Overpass | FlyQuest pick Inferno | FlyQuest remove Mirage | Fluxo remove Ancient | Train left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104312,flyquest-vs-fluxo-25-11-2025,https://bo3.gg/matches/flyquest-vs-fluxo-25-11-2025,2025-11-25T16:25:00.000+00:00,FlyQuest,Fluxo,2,de_inferno,finished,FlyQuest,Fluxo,13,3,16,2025-11-25T17:13:33.000+00:00,Fluxo remove Dust2 | FlyQuest remove Nuke | Fluxo pick Overpass | FlyQuest pick Inferno | FlyQuest remove Mirage | Fluxo remove Ancient | Train left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104314,m80-cs-go-vs-nrg-25-11-2025,https://bo3.gg/matches/m80-cs-go-vs-nrg-25-11-2025,2025-11-25T18:05:00.000+00:00,M80,NRG,1,de_dust2,finished,M80,NRG,13,7,20,2025-11-25T18:10:17.000+00:00,NRG remove Ancient | M80 remove Nuke | NRG pick Dust2 | M80 pick Mirage | M80 remove Overpass | NRG remove Inferno | Train left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104314,m80-cs-go-vs-nrg-25-11-2025,https://bo3.gg/matches/m80-cs-go-vs-nrg-25-11-2025,2025-11-25T18:05:00.000+00:00,M80,NRG,2,de_mirage,finished,M80,NRG Esports,13,2,15,2025-11-25T19:09:05.000+00:00,NRG remove Ancient | M80 remove Nuke | NRG pick Dust2 | M80 pick Mirage | M80 remove Overpass | NRG remove Inferno | Train left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104315,the-huns-esports-vs-lynn-vision-25-11-2025,https://bo3.gg/matches/the-huns-esports-vs-lynn-vision-25-11-2025,2025-11-25T18:38:02.000+00:00,The Huns,Lynn Vision,1,de_ancient,finished,The Huns,Lynn Vision,13,7,20,2025-11-25T18:38:02.000+00:00,The Huns remove Train | Lynn Vision remove Mirage | The Huns pick Ancient | Lynn Vision pick Dust2 | Lynn Vision remove Inferno | The Huns remove Overpass | Nuke left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104315,the-huns-esports-vs-lynn-vision-25-11-2025,https://bo3.gg/matches/the-huns-esports-vs-lynn-vision-25-11-2025,2025-11-25T18:38:02.000+00:00,The Huns,Lynn Vision,2,de_dust2,finished,The Huns,Lynn Vision,13,8,21,2025-11-25T19:38:11.000+00:00,The Huns remove Train | Lynn Vision remove Mirage | The Huns pick Ancient | Lynn Vision pick Dust2 | Lynn Vision remove Inferno | The Huns remove Overpass | Nuke left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104316,fluxo-vs-nip-26-11-2025,https://bo3.gg/matches/fluxo-vs-nip-26-11-2025,2025-11-26T14:00:00.000+00:00,Fluxo,Ninjas in Pyjamas,1,de_nuke,finished,Ninjas in Pyjamas,Fluxo,13,5,18,2025-11-26T14:04:28.000+00:00,Ninjas in Pyjamas remove Mirage | Fluxo remove Dust2 | Ninjas in Pyjamas pick Nuke | Fluxo pick Train | Fluxo remove Ancient | Ninjas in Pyjamas remove Inferno | Overpass left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104316,fluxo-vs-nip-26-11-2025,https://bo3.gg/matches/fluxo-vs-nip-26-11-2025,2025-11-26T14:00:00.000+00:00,Fluxo,Ninjas in Pyjamas,2,de_train,finished,Ninjas in Pyjamas,Fluxo,13,5,18,2025-11-26T14:56:04.000+00:00,Ninjas in Pyjamas remove Mirage | Fluxo remove Dust2 | Ninjas in Pyjamas pick Nuke | Fluxo pick Train | Fluxo remove Ancient | Ninjas in Pyjamas remove Inferno | Overpass left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104317,b8-vs-legacy-br-26-11-2025,https://bo3.gg/matches/b8-vs-legacy-br-26-11-2025,2025-11-26T14:05:00.000+00:00,B8,Legacy,1,de_dust2,finished,B8 Esports,LEGACY,16,12,28,2025-11-26T14:07:23.000+00:00,Legacy remove Train | B8 remove Nuke | Legacy pick Dust2 | B8 pick Mirage | B8 remove Inferno | Legacy remove Overpass | Ancient left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104317,b8-vs-legacy-br-26-11-2025,https://bo3.gg/matches/b8-vs-legacy-br-26-11-2025,2025-11-26T14:05:00.000+00:00,B8,Legacy,2,de_mirage,finished,B8 Esports,LEGACY,13,5,18,2025-11-26T15:26:23.000+00:00,Legacy remove Train | B8 remove Nuke | Legacy pick Dust2 | B8 pick Mirage | B8 remove Inferno | Legacy remove Overpass | Ancient left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104319,red-canids-cs-go-vs-faze-26-11-2025,https://bo3.gg/matches/red-canids-cs-go-vs-faze-26-11-2025,2025-11-26T15:58:13.000+00:00,RED Canids,FaZe,1,de_mirage,finished,RED Canids,FaZe Clan,13,7,20,2025-11-26T15:58:13.000+00:00,FaZe remove Train | RED Canids remove Dust2 | FaZe pick Mirage | RED Canids pick Nuke | RED Canids remove Overpass | FaZe remove Ancient | Inferno left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104319,red-canids-cs-go-vs-faze-26-11-2025,https://bo3.gg/matches/red-canids-cs-go-vs-faze-26-11-2025,2025-11-26T15:58:13.000+00:00,RED Canids,FaZe,2,de_nuke,finished,FaZe Clan,RED Canids,19,17,36,2025-11-26T16:58:10.000+00:00,FaZe remove Train | RED Canids remove Dust2 | FaZe pick Mirage | RED Canids pick Nuke | RED Canids remove Overpass | FaZe remove Ancient | Inferno left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104319,red-canids-cs-go-vs-faze-26-11-2025,https://bo3.gg/matches/red-canids-cs-go-vs-faze-26-11-2025,2025-11-26T15:58:13.000+00:00,RED Canids,FaZe,3,de_inferno,finished,FaZe Clan,RED Canids,13,5,18,2025-11-26T18:33:40.000+00:00,FaZe remove Train | RED Canids remove Dust2 | FaZe pick Mirage | RED Canids pick Nuke | RED Canids remove Overpass | FaZe remove Ancient | Inferno left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104318,nrg-vs-fnatic-26-11-2025,https://bo3.gg/matches/nrg-vs-fnatic-26-11-2025,2025-11-26T16:20:00.000+00:00,NRG,fnatic,1,de_mirage,finished,NRG,Fnatic,13,3,16,2025-11-26T16:22:28.000+00:00,fnatic remove Nuke | NRG remove Ancient | fnatic pick Mirage | NRG pick Inferno | NRG remove Train | fnatic remove Overpass | Dust2 left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104318,nrg-vs-fnatic-26-11-2025,https://bo3.gg/matches/nrg-vs-fnatic-26-11-2025,2025-11-26T16:20:00.000+00:00,NRG,fnatic,2,de_inferno,finished,Fnatic,NRG,13,10,23,2025-11-26T17:11:23.000+00:00,fnatic remove Nuke | NRG remove Ancient | fnatic pick Mirage | NRG pick Inferno | NRG remove Train | fnatic remove Overpass | Dust2 left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104318,nrg-vs-fnatic-26-11-2025,https://bo3.gg/matches/nrg-vs-fnatic-26-11-2025,2025-11-26T16:20:00.000+00:00,NRG,fnatic,3,de_dust2,finished,Fnatic,NRG,13,9,22,2025-11-26T18:18:57.000+00:00,fnatic remove Nuke | NRG remove Ancient | fnatic pick Mirage | NRG pick Inferno | NRG remove Train | fnatic remove Overpass | Dust2 left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104321,imperial-vs-the-huns-esports-26-11-2025,https://bo3.gg/matches/imperial-vs-the-huns-esports-26-11-2025,2025-11-26T19:25:00.000+00:00,Imperial,The Huns,1,de_nuke,finished,Imperial Esports,The Huns,13,8,21,2025-11-26T19:25:44.000+00:00,The Huns remove Train | Imperial remove Ancient | The Huns pick Nuke | Imperial pick Mirage | Imperial remove Inferno | The Huns remove Overpass | Dust2 left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104321,imperial-vs-the-huns-esports-26-11-2025,https://bo3.gg/matches/imperial-vs-the-huns-esports-26-11-2025,2025-11-26T19:25:00.000+00:00,Imperial,The Huns,2,de_mirage,finished,Imperial Esports,The Huns,16,12,28,2025-11-26T20:32:34.000+00:00,The Huns remove Train | Imperial remove Ancient | The Huns pick Nuke | Imperial pick Mirage | Imperial remove Inferno | The Huns remove Overpass | Dust2 left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
