dataset,match_id,slug,source_url,start_date,end_date,status,bo_type,tier,tier_rank,team1_id,team1,team1_rank_bo3,team1_vrs_rank,team1_vrs_points,team2_id,team2,team2_rank_bo3,team2_vrs_rank,team2_vrs_points,winner_team_id,winner,team1_score,team2_score,tournament_id,tournament,tournament_slug,veto_sequence,veto_source_note
starladder_budapest_major_2025,104533,falcons-esports-vs-b8-04-12-2025,https://bo3.gg/matches/falcons-esports-vs-b8-04-12-2025,2025-12-04T15:44:04.000+00:00,2025-12-04T16:31:04.664+00:00,finished,1,s,1,2713,Falcons,3,,,1539,B8,16,,,1539,B8,0,1,3579,StarLadder Budapest Major 2025,starladder-budapest-major-2025,B8 remove Nuke | B8 remove Dust2 | Falcons remove Overpass | Falcons remove Mirage | Falcons remove Inferno | B8 remove Train | Ancient left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104534,furia-vs-natus-vincere-04-12-2025,https://bo3.gg/matches/furia-vs-natus-vincere-04-12-2025,2025-12-04T15:55:00.000+00:00,2025-12-04T16:29:20.740+00:00,finished,1,s,1,648,FURIA,10,,,787,Natus Vincere,2,,,648,FURIA,1,0,3579,StarLadder Budapest Major 2025,starladder-budapest-major-2025,Natus Vincere remove Overpass | Natus Vincere remove Inferno | FURIA remove Ancient | FURIA remove Mirage | FURIA remove Train | Natus Vincere remove Dust2 | Nuke left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104535,pain-gaming-vs-g2-04-12-2025,https://bo3.gg/matches/pain-gaming-vs-g2-04-12-2025,2025-12-04T17:40:00.000+00:00,2025-12-04T18:31:04.149+00:00,finished,1,s,1,637,paiN,17,,,793,G2,12,,,793,G2,0,1,3579,StarLadder Budapest Major 2025,starladder-budapest-major-2025,paiN remove Train | paiN remove Ancient | G2 remove Nuke | G2 remove Overpass | G2 remove Mirage | paiN remove Inferno | Dust2 left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104536,3dmax-vs-vitality-04-12-2025,https://bo3.gg/matches/3dmax-vs-vitality-04-12-2025,2025-12-04T17:59:34.000+00:00,2025-12-04T18:38:28.201+00:00,finished,1,s,1,696,3DMAX,15,,,667,Vitality,1,,,667,Vitality,0,1,3579,StarLadder Budapest Major 2025,starladder-budapest-major-2025,3DMAX remove Mirage | 3DMAX remove Overpass | Vitality remove Ancient | Vitality remove Train | Vitality remove Inferno | 3DMAX remove Dust2 | Nuke left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104537,passion-ua-vs-falcons-esports-04-12-2025,https://bo3.gg/matches/passion-ua-vs-falcons-esports-04-12-2025,2025-12-04T18:50:00.000+00:00,2025-12-04T19:33:43.465+00:00,finished,1,s,1,7631,Passion UA,43,,,2713,Falcons,3,,,2713,Falcons,0,1,3579,StarLadder Budapest Major 2025,starladder-budapest-major-2025,Passion UA remove Ancient | Passion UA remove Mirage | Falcons remove Overpass | Falcons remove Inferno | Falcons remove Train | Passion UA remove Dust2 | Nuke left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104538,faze-vs-spirit-04-12-2025,https://bo3.gg/matches/faze-vs-spirit-04-12-2025,2025-12-04T18:50:00.000+00:00,2025-12-04T19:39:33.681+00:00,finished,1,s,1,791,FaZe,22,,,654,Spirit,5,,,654,Spirit,0,1,3579,StarLadder Budapest Major 2025,starladder-budapest-major-2025,FaZe remove Ancient | FaZe remove Train | Spirit remove Nuke | Spirit remove Mirage | Spirit remove Inferno | FaZe remove Overpass | Dust2 left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104540,mousesports-vs-b8-04-12-2025,https://bo3.gg/matches/mousesports-vs-b8-04-12-2025,2025-12-04T19:50:00.000+00:00,2025-12-04T20:38:41.459+00:00,finished,1,s,1,765,MOUZ,11,,,1539,B8,16,,,765,MOUZ,1,0,3579,StarLadder Budapest Major 2025,starladder-budapest-major-2025,B8 remove Nuke | B8 remove Train | MOUZ remove Dust2 | MOUZ remove Ancient | MOUZ remove Mirage | B8 remove Inferno | Overpass left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104539,liquid-vs-the-mongolz-04-12-2025,https://bo3.gg/matches/liquid-vs-the-mongolz-04-12-2025,2025-12-04T19:50:00.000+00:00,2025-12-04T20:43:51.098+00:00,finished,1,s,1,790,Liquid,47,,,736,The MongolZ,7,,,736,The MongolZ,0,1,3579,StarLadder Budapest Major 2025,starladder-budapest-major-2025,Liquid remove Ancient | Liquid remove Overpass | The MongolZ remove Train | The MongolZ remove Nuke | The MongolZ remove Mirage | Liquid remove Dust2 | Inferno left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104541,parivision-vs-natus-vincere-04-12-2025,https://bo3.gg/matches/parivision-vs-natus-vincere-04-12-2025,2025-12-04T20:59:37.000+00:00,2025-12-04T21:35:38.662+00:00,finished,1,s,1,8171,PARIVISION,8,,,787,Natus Vincere,2,,,787,Natus Vincere,0,1,3579,StarLadder Budapest Major 2025,starladder-budapest-major-2025,PARIVISION remove Nuke | PARIVISION remove Train | Natus Vincere remove Overpass | Natus Vincere remove Dust2 | Natus Vincere remove Inferno | PARIVISION remove Mirage | Ancient left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104542,furia-vs-imperial-04-12-2025,https://bo3.gg/matches/furia-vs-imperial-04-12-2025,2025-12-04T21:00:00.000+00:00,2025-12-04T21:46:29.207+00:00,finished,1,s,1,648,FURIA,10,,,1430,Imperial,54,,,648,FURIA,1,0,3579,StarLadder Budapest Major 2025,starladder-budapest-major-2025,Imperial remove Nuke | Imperial remove Train | FURIA remove Overpass | FURIA remove Mirage | FURIA remove Ancient | Imperial remove Inferno | Dust2 left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104544,b8-vs-vitality-05-12-2025,https://bo3.gg/matches/b8-vs-vitality-05-12-2025,2025-12-05T14:00:00.000+00:00,2025-12-05T14:38:05.620+00:00,finished,1,s,1,1539,B8,16,,,667,Vitality,1,,,667,Vitality,0,1,3579,StarLadder Budapest Major 2025,starladder-budapest-major-2025,Vitality remove Ancient | Vitality remove Mirage | B8 remove Nuke | B8 remove Overpass | B8 remove Train | Vitality remove Dust2 | Inferno left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104543,faze-vs-the-mongolz-05-12-2025,https://bo3.gg/matches/faze-vs-the-mongolz-05-12-2025,2025-12-05T14:00:00.000+00:00,2025-12-05T14:44:40.777+00:00,finished,1,s,1,791,FaZe,22,,,736,The MongolZ,7,,,736,The MongolZ,0,1,3579,StarLadder Budapest Major 2025,starladder-budapest-major-2025,The MongolZ remove Nuke | The MongolZ remove Overpass | FaZe remove Ancient | FaZe remove Inferno | FaZe remove Dust2 | The MongolZ remove Train | Mirage left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104545,imperial-vs-falcons-esports-05-12-2025,https://bo3.gg/matches/imperial-vs-falcons-esports-05-12-2025,2025-12-05T14:56:08.000+00:00,2025-12-05T15:32:04.884+00:00,finished,1,s,1,1430,Imperial,54,,,2713,Falcons,3,,,2713,Falcons,0,1,3579,StarLadder Budapest Major 2025,starladder-budapest-major-2025,Falcons remove Overpass | Falcons remove Nuke | Imperial remove Ancient | Imperial remove Inferno | Imperial remove Dust2 | Falcons remove Train | Mirage left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104546,pain-gaming-vs-natus-vincere-05-12-2025,https://bo3.gg/matches/pain-gaming-vs-natus-vincere-05-12-2025,2025-12-05T15:00:00.000+00:00,2025-12-05T15:51:55.514+00:00,finished,1,s,1,637,paiN,17,,,787,Natus Vincere,2,,,787,Natus Vincere,0,1,3579,StarLadder Budapest Major 2025,starladder-budapest-major-2025,Natus Vincere remove Overpass | Natus Vincere remove Inferno | paiN remove Train | paiN remove Ancient | paiN remove Mirage | Natus Vincere remove Nuke | Dust2 left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104548,passion-ua-vs-liquid-05-12-2025,https://bo3.gg/matches/passion-ua-vs-liquid-05-12-2025,2025-12-05T15:50:00.000+00:00,2025-12-05T17:46:46.470+00:00,finished,3,s,1,7631,Passion UA,43,,,790,Liquid,47,,,7631,Passion UA,2,0,3579,StarLadder Budapest Major 2025,starladder-budapest-major-2025,Passion UA remove Ancient | Liquid remove Overpass | Passion UA pick Train | Liquid pick Mirage | Liquid remove Inferno | Passion UA remove Dust2 | Nuke left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104547,mousesports-vs-spirit-05-12-2025,https://bo3.gg/matches/mousesports-vs-spirit-05-12-2025,2025-12-05T16:15:00.000+00:00,2025-12-05T19:27:30.359+00:00,finished,3,s,1,765,MOUZ,11,,,654,Spirit,5,,,654,Spirit,1,2,3579,StarLadder Budapest Major 2025,starladder-budapest-major-2025,Spirit remove Inferno | MOUZ remove Dust2 | Spirit pick Mirage | MOUZ pick Train | MOUZ remove Ancient | Spirit remove Nuke | Overpass left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104549,parivision-vs-3dmax-05-12-2025,https://bo3.gg/matches/parivision-vs-3dmax-05-12-2025,2025-12-05T18:05:00.000+00:00,2025-12-05T21:18:53.940+00:00,finished,3,s,1,8171,PARIVISION,8,,,696,3DMAX,15,,,696,3DMAX,1,2,3579,StarLadder Budapest Major 2025,starladder-budapest-major-2025,PARIVISION remove Nuke | 3DMAX remove Mirage | PARIVISION pick Dust2 | 3DMAX pick Inferno | 3DMAX remove Overpass | PARIVISION remove Train | Ancient left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104550,furia-vs-g2-05-12-2025,https://bo3.gg/matches/furia-vs-g2-05-12-2025,2025-12-05T19:50:00.000+00:00,2025-12-05T22:02:57.996+00:00,finished,3,s,1,648,FURIA,10,,,793,G2,12,,,648,FURIA,2,0,3579,StarLadder Budapest Major 2025,starladder-budapest-major-2025,G2 remove Nuke | FURIA remove Ancient | G2 pick Inferno | FURIA pick Overpass | FURIA remove Mirage | G2 remove Train | Dust2 left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104551,b8-vs-pain-gaming-06-12-2025,https://bo3.gg/matches/b8-vs-pain-gaming-06-12-2025,2025-12-06T14:00:00.000+00:00,2025-12-06T16:37:23.525+00:00,finished,3,s,1,1539,B8,16,,,637,paiN,17,,,1539,B8,2,0,3579,StarLadder Budapest Major 2025,starladder-budapest-major-2025,paiN remove Train | B8 remove Nuke | paiN pick Dust2 | B8 pick Ancient | B8 remove Overpass | paiN remove Mirage | Inferno left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104552,natus-vincere-vs-vitality-06-12-2025,https://bo3.gg/matches/natus-vincere-vs-vitality-06-12-2025,2025-12-06T14:00:00.000+00:00,2025-12-06T16:10:32.849+00:00,finished,3,s,1,787,Natus Vincere,2,,,667,Vitality,1,,,667,Vitality,0,2,3579,StarLadder Budapest Major 2025,starladder-budapest-major-2025,Vitality remove Ancient | Natus Vincere remove Overpass | Vitality pick Inferno | Natus Vincere pick Train | Natus Vincere remove Nuke | Vitality remove Mirage | Dust2 left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104554,mousesports-vs-falcons-esports-06-12-2025,https://bo3.gg/matches/mousesports-vs-falcons-esports-06-12-2025,2025-12-06T16:35:00.000+00:00,2025-12-06T19:43:28.339+00:00,finished,3,s,1,765,MOUZ,11,,,2713,Falcons,3,,,765,MOUZ,2,1,3579,StarLadder Budapest Major 2025,starladder-budapest-major-2025,Falcons remove Overpass | MOUZ remove Dust2 | Falcons pick Mirage | MOUZ pick Inferno | MOUZ remove Ancient | Falcons remove Train | Nuke left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104553,passion-ua-vs-imperial-06-12-2025,https://bo3.gg/matches/passion-ua-vs-imperial-06-12-2025,2025-12-06T16:50:00.000+00:00,2025-12-06T18:58:39.010+00:00,finished,3,s,1,7631,Passion UA,43,,,1430,Imperial,54,,,7631,Passion UA,2,0,3579,StarLadder Budapest Major 2025,starladder-budapest-major-2025,Passion UA remove Nuke | Imperial remove Ancient | Passion UA pick Inferno | Imperial pick Dust2 | Imperial remove Train | Passion UA remove Mirage | Overpass left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104556,3dmax-vs-faze-06-12-2025,https://bo3.gg/matches/3dmax-vs-faze-06-12-2025,2025-12-06T19:20:00.000+00:00,2025-12-06T20:59:41.506+00:00,finished,3,s,1,696,3DMAX,15,,,791,FaZe,22,,,791,FaZe,0,2,3579,StarLadder Budapest Major 2025,starladder-budapest-major-2025,FaZe remove Train | 3DMAX remove Mirage | FaZe pick Dust2 | 3DMAX pick Inferno | 3DMAX remove Overpass | FaZe remove Ancient | Nuke left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104555,g2-vs-the-mongolz-06-12-2025,https://bo3.gg/matches/g2-vs-the-mongolz-06-12-2025,2025-12-06T20:00:00.000+00:00,2025-12-06T21:49:05.187+00:00,finished,3,s,1,793,G2,12,,,736,The MongolZ,7,,,736,The MongolZ,0,2,3579,StarLadder Budapest Major 2025,starladder-budapest-major-2025,The MongolZ remove Train | G2 remove Nuke | The MongolZ pick Ancient | G2 pick Dust2 | G2 remove Mirage | The MongolZ remove Overpass | Inferno left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104557,b8-vs-natus-vincere-07-12-2025,https://bo3.gg/matches/b8-vs-natus-vincere-07-12-2025,2025-12-07T14:00:00.000+00:00,2025-12-07T16:02:09.717+00:00,finished,3,s,1,1539,B8,16,,,787,Natus Vincere,2,,,787,Natus Vincere,0,2,3579,StarLadder Budapest Major 2025,starladder-budapest-major-2025,B8 remove Nuke | Natus Vincere remove Overpass | B8 pick Ancient | Natus Vincere pick Train | Natus Vincere remove Inferno | B8 remove Dust2 | Mirage left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104558,faze-vs-passion-ua-07-12-2025,https://bo3.gg/matches/faze-vs-passion-ua-07-12-2025,2025-12-07T16:30:00.000+00:00,2025-12-07T18:34:00.228+00:00,finished,3,s,1,791,FaZe,22,,,7631,Passion UA,43,,,791,FaZe,2,0,3579,StarLadder Budapest Major 2025,starladder-budapest-major-2025,Passion UA remove Ancient | FaZe remove Train | Passion UA pick Overpass | FaZe pick Mirage | FaZe remove Inferno | Passion UA remove Nuke | Dust2 left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104559,g2-vs-falcons-esports-07-12-2025,https://bo3.gg/matches/g2-vs-falcons-esports-07-12-2025,2025-12-07T19:00:00.000+00:00,2025-12-07T21:59:16.692+00:00,finished,3,s,1,793,G2,12,,,2713,Falcons,3,,,2713,Falcons,1,2,3579,StarLadder Budapest Major 2025,starladder-budapest-major-2025,Falcons remove Overpass | G2 remove Nuke | Falcons pick Ancient | G2 pick Inferno | G2 remove Mirage | Falcons remove Train | Dust2 left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104560,spirit-vs-falcons-esports-11-12-2025,https://bo3.gg/matches/spirit-vs-falcons-esports-11-12-2025,2025-12-11T16:00:00.000+00:00,2025-12-11T18:05:05.458+00:00,finished,3,s,1,654,Spirit,5,,,2713,Falcons,3,,,654,Spirit,2,0,3579,StarLadder Budapest Major 2025,starladder-budapest-major-2025,Falcons remove Overpass | Spirit remove Inferno | Falcons pick Nuke | Spirit pick Dust2 | Spirit remove Mirage | Falcons remove Train | Ancient left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104561,vitality-vs-the-mongolz-11-12-2025,https://bo3.gg/matches/vitality-vs-the-mongolz-11-12-2025,2025-12-11T19:14:54.000+00:00,2025-12-11T21:02:49.022+00:00,finished,3,s,1,667,Vitality,1,,,736,The MongolZ,7,,,667,Vitality,2,0,3579,StarLadder Budapest Major 2025,starladder-budapest-major-2025,The MongolZ remove Train | Vitality remove Ancient | The MongolZ pick Mirage | Vitality pick Dust2 | Vitality remove Inferno | The MongolZ remove Overpass | Nuke left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104563,mousesports-vs-faze-12-12-2025,https://bo3.gg/matches/mousesports-vs-faze-12-12-2025,2025-12-12T16:00:00.000+00:00,2025-12-12T18:03:49.009+00:00,finished,3,s,1,765,MOUZ,11,,,791,FaZe,22,,,791,FaZe,0,2,3579,StarLadder Budapest Major 2025,starladder-budapest-major-2025,FaZe remove Train | MOUZ remove Dust2 | FaZe pick Nuke | MOUZ pick Inferno | MOUZ remove Ancient | FaZe remove Overpass | Mirage left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104562,furia-vs-natus-vincere-12-12-2025,https://bo3.gg/matches/furia-vs-natus-vincere-12-12-2025,2025-12-12T19:10:00.000+00:00,2025-12-12T22:28:18.465+00:00,finished,3,s,1,648,FURIA,10,,,787,Natus Vincere,2,,,787,Natus Vincere,1,2,3579,StarLadder Budapest Major 2025,starladder-budapest-major-2025,Natus Vincere remove Overpass | FURIA remove Ancient | Natus Vincere pick Mirage | FURIA pick Inferno | FURIA remove Dust2 | Natus Vincere remove Nuke | Train left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104564,spirit-vs-vitality-13-12-2025,https://bo3.gg/matches/spirit-vs-vitality-13-12-2025,2025-12-13T16:00:00.000+00:00,2025-12-13T18:54:13.127+00:00,finished,3,s,1,654,Spirit,5,,,667,Vitality,1,,,667,Vitality,0,2,3579,StarLadder Budapest Major 2025,starladder-budapest-major-2025,Vitality remove Ancient | Spirit remove Inferno | Vitality pick Mirage | Spirit pick Dust2 | Spirit remove Nuke | Vitality remove Train | Overpass left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104565,natus-vincere-vs-faze-13-12-2025,https://bo3.gg/matches/natus-vincere-vs-faze-13-12-2025,2025-12-13T20:00:00.000+00:00,2025-12-13T23:17:16.106+00:00,finished,3,s,1,787,Natus Vincere,2,,,791,FaZe,22,,,791,FaZe,1,2,3579,StarLadder Budapest Major 2025,starladder-budapest-major-2025,Natus Vincere remove Overpass | FaZe remove Train | Natus Vincere pick Ancient | FaZe pick Nuke | FaZe remove Mirage | Natus Vincere remove Dust2 | Inferno left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104566,vitality-vs-faze-14-12-2025,https://bo3.gg/matches/vitality-vs-faze-14-12-2025,2025-12-14T17:00:00.000+00:00,2025-12-14T21:14:35.867+00:00,finished,5,s,1,667,Vitality,1,,,791,FaZe,22,,,667,Vitality,3,1,3579,StarLadder Budapest Major 2025,starladder-budapest-major-2025,FaZe remove Train | Vitality remove Ancient | FaZe pick Nuke | Vitality pick Dust2 | FaZe pick Inferno | Vitality pick Overpass | Mirage left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
